COUPON_UPC,PRODUCT_ID,CAMPAIGN
10000085428,9527144,13
10000085428,9245512,13
10000085428,9858945,13
10000085428,957709,13
10000085428,1097589,13
10000085428,9368492,13
10000085428,846363,13
10000085428,986417,13
10000085428,1023609,13
10000085428,1024431,13
10000085428,932035,13
10000085428,1113903,13
10000085428,9704726,13
10000085428,7410186,13
10000085428,7410190,13
10000085428,7446234,13
10000085428,1085098,13
10000085428,912952,13
10000085428,986672,13
10000085428,1020339,13
10000085428,937439,13
10000085428,938362,13
10000085428,942763,13
10000085428,2590089,13
10000085428,2475310,13
10000085428,10121942,13
10000085428,6039670,13
10000085428,7157440,13
10000085428,6632865,13
10000085428,915848,13
10000085428,986548,13
10000085428,903352,13
10000085428,5571178,13
10000085428,9446401,13
10000085428,883536,13
10000085428,922072,13
10000085428,951348,13
10000085428,1092031,13
10000085428,1064959,13
10000085428,73013,13
10000085428,850430,13
10000085428,851130,13
10000085428,886959,13
10000085428,956689,13
10000085428,1061228,13
10000085428,13158659,13
10000085428,13944807,13
10000085428,12988126,13
10000085428,13511941,13
10000085428,13512694,13
10000085428,13511446,13
10000085428,13511923,13
10000085428,12487344,13
10000085428,12487358,13
10000085428,12487699,13
10000085428,12457015,13
10000085428,13095260,13
10000085428,13095315,13
10000085428,12456415,13
10000085428,13945093,13
10000085428,12456343,13
10000085428,12487926,13
10000085428,12582527,13
10000085428,13095180,13
10000085428,13095316,13
10000085428,13096467,13
10000085428,13094841,13
10000085428,13095458,13
10000085428,13100952,13
10000085428,13512355,13
10000085428,13095259,13
10000085428,13095659,13
10000085428,13094810,13
10000085428,13944813,13
10000085428,13945067,13
10000085428,13511696,13
10000085428,13190618,13
10000085428,13115789,13
10000085428,13213383,13
10000085428,13115692,13
10000085428,13115569,13
10000085428,13115575,13
10000085428,13115504,13
10000085428,13512649,13
10000085428,13115917,13
10000085428,13115640,13
10000085428,13115940,13
10000085428,858727,13
10000085428,858933,13
10000085428,859608,13
10000085428,932437,13
10000085428,932568,13
10000085428,1002852,13
10000085428,1032334,13
10000085428,10355411,13
10000085428,834249,13
10000085428,903084,13
10000085428,1044668,13
10000085428,1116338,13
10000085428,7441532,13
10000085428,8181399,13
10000085428,9337721,13
10000085428,9553194,13
10000085428,2136404,13
10000085428,490565,13
10000085428,5578358,13
10000085428,6424236,13
10000085428,6424450,13
10000085428,1021455,13
10000085428,1022226,13
10000085428,1085653,13
10000085428,7466912,13
10000085428,820378,13
10000085428,856514,13
10000085428,890377,13
10000085428,890676,13
10000085428,1092045,13
10000085428,12131788,13
10000085428,7132216,13
10000085428,851066,13
10000085428,12172412,13
10000085428,9553362,13
10000085428,850310,13
10000085428,883983,13
10000085428,1362543,13
10000085428,570616,13
10000085428,7146631,13
10000085428,9446445,13
10000085428,9485745,13
10000085428,1092490,13
10000085428,1129937,13
10000085428,7083587,13
10000085428,5566529,13
10000085428,1332304,13
10000085428,1005316,13
10000085428,1005614,13
10000085428,1038573,13
10000085428,1074871,13
10000085428,1110224,13
10000085428,1139382,13
10000085428,7466870,13
10000085428,9451408,13
10000085428,9526361,13
10000085428,912007,13
10000085428,1018199,13
10000085428,9553140,13
10000085428,5570735,13
10000085428,9368322,13
10000085428,9368491,13
10000085428,6772685,13
10000085428,7158260,13
10000085428,983660,13
10000085428,9932136,13
10000085428,6773068,13
10000085428,9575455,13
10000085428,5567233,13
10000085428,9677273,13
10000085428,5592617,13
10000085428,9803197,13
10000085428,9803632,13
10000085428,1070486,13
10000085428,7441269,13
10000085428,10311802,13
10000085428,9878867,13
10000085428,6463984,13
10000085428,5568179,13
10000085428,8357603,13
10000085428,2383362,13
10000085428,9396882,13
10000085428,9527500,13
10000085428,954417,13
10000085428,1059198,13
10000085428,13671901,13
10000085428,13671995,13
10000085428,13671839,13
10000085428,13511572,13
10000085428,13511826,13
10000085428,13512478,13
10000085428,13512906,13
10000085428,13213012,13
10000085428,13672343,13
10000085428,13672201,13
10000085428,13382070,13
10000085428,13511873,13
10000085428,12812433,13
10000085428,12810907,13
10000085428,13523474,13
10000085428,13511479,13
10000085428,13512917,13
10000085428,13511528,13
10000085428,13511845,13
10000085428,13943932,13
10000085428,13511261,13
10000085428,13511927,13
10000085428,12988308,13
10000085428,12988234,13
10000085428,13513166,13
10000085428,13159241,13
10000085428,13416905,13
10000085428,13416908,13
10000085428,13416895,13
10000085428,13987340,13
10000085428,13986633,13
10000085428,13511356,13
10000085428,13512568,13
10000085428,13791507,13
10000085428,13094931,13
10000085428,13095188,13
10000085428,13098130,13
10000085428,12782061,13
10000085428,13094741,13
10000085428,13095523,13
10000085428,13095583,13
10000085428,13095216,13
10000085428,9485767,13
10000085428,826269,13
10000085428,861384,13
10000085428,928263,13
10000085428,1219290,13
10000085428,6396579,13
10000085428,834780,13
10000085428,1084937,13
10000085428,1120078,13
10000085428,1120134,13
10000085428,9337841,13
10000085428,144001,13
10000085428,1093939,13
10000085428,8240156,13
10000085428,6944566,13
10000085428,5585882,13
10000085428,8293683,13
10000085428,834846,13
10000085428,940616,13
10000085428,1261479,13
10000085428,8181225,13
10000085428,7442071,13
10000085428,7443178,13
10000085428,8020224,13
10000085428,8204996,13
10000085428,978561,13
10000085428,819649,13
10000085428,854831,13
10000085428,956867,13
10000085428,1104789,13
10000085428,10456115,13
10000085428,10456230,13
10000085428,10456392,13
10000085428,930545,13
10000085428,931452,13
10000085428,7441182,13
10000085428,5579901,13
10000085428,856354,13
10000085428,991542,13
10000085428,867232,13
10000085428,867322,13
10000085428,867669,13
10000085428,902348,13
10000085428,13095668,13
10000085428,13189885,13
10000085428,13190279,13
10000085428,12525194,13
10000085428,13190188,13
10000085428,13190196,13
10000085428,13190527,13
10000085428,13007033,13
10000085428,12524029,13
10000085428,12524799,13
10000085428,13095323,13
10000085428,12603898,13
10000085428,13115884,13
10000085428,13512006,13
10000085428,13512457,13
10000085428,13513227,13
10000085428,13945157,13
10000085428,13945279,13
10000085428,13944991,13
10000085428,13115505,13
10000085428,13115802,13
10000085428,13115330,13
10000085428,13512853,13
10000085428,13512950,13
10000085428,13676999,13
10000085428,13213247,13
10000085428,13115792,13
10000085428,13510775,13
10000085428,12949378,13
10000085428,13134041,13
10000085428,12814320,13
10000085428,12810862,13
10000085428,13382432,13
10000085428,13158810,13
10000085428,13158058,13
10000085428,13158487,13
10000085428,13158304,13
10000085428,15927621,13
10000085428,15927301,13
10000085428,15831195,13
10000085428,15830923,13
10000085428,15831387,13
10000085428,1131049,13
10000085428,911603,13
10000085428,1090432,13
10000085428,832749,13
10000085428,833628,13
10000085428,1001468,13
10000085428,1001587,13
10000085428,1001671,13
10000085428,983152,13
10000085428,857802,13
10000085428,7120483,13
10000085428,904827,13
10000085428,939247,13
10000085428,975720,13
10000085428,9553193,13
10000085428,3692358,13
10000085428,7433020,13
10000085428,940676,13
10000085428,1083740,13
10000085428,1086732,13
10000085428,5579784,13
10000085428,9837695,13
10000085428,989881,13
10000085428,1022399,13
10000085428,1023205,13
10000085428,10204775,13
10000085428,6395974,13
10000085428,6396024,13
10000085428,6396036,13
10000085428,91119,13
10000085428,474327,13
10000085428,933180,13
10000085428,1037092,13
10000085428,9526726,13
10000085428,9527089,13
10000085428,9677753,13
10000085428,880046,13
10000085428,914876,13
10000085428,985826,13
10000085428,1058155,13
10000085428,10311779,13
10000085428,66323,13
10000085428,6423918,13
10000085428,6424208,13
10000085428,6944699,13
10000085428,7190723,13
10000085428,921113,13
10000085428,954918,13
10000085428,1027162,13
10000085428,1027338,13
10000085428,1099087,13
10000085428,6961505,13
10000085428,7410333,13
10000085428,8063975,13
10000085428,8176712,13
10000085428,8293370,13
10000085428,836697,13
10000085428,839077,13
10000085428,943567,13
10000085428,976270,13
10000085428,1010807,13
10000085428,1010955,13
10000085428,1011821,13
10000085428,1045578,13
10000085428,1045740,13
10000085428,945833,13
10000085428,6034732,13
10000085428,893627,13
10000085428,927491,13
10000085428,963394,13
10000085428,9553177,13
10000085428,1120691,13
10000085428,1121576,13
10000085428,9803804,13
10000085428,9803821,13
10000085428,9676893,13
10000085428,9654934,13
10000085428,9655035,13
10000085428,9655038,13
10000085428,8290151,13
10000085428,1780581,13
10000085428,5575652,13
10000085428,8240976,13
10000085428,7466969,13
10000085428,7441392,13
10000085428,914366,13
10000085428,991327,13
10000085428,991918,13
10000085428,1057931,13
10000085428,1058684,13
10000085428,1058770,13
10000085428,947039,13
10000085428,6772734,13
10000085428,558298,13
10000085428,838946,13
10000085428,906602,13
10000085428,944523,13
10000085428,979115,13
10000085428,1012278,13
10000085428,1151454,13
10000085428,1371511,13
10000085428,1373357,13
10000085428,125780,13
10000085428,926493,13
10000085428,963862,13
10000085428,964219,13
10000085428,1063869,13
10000085428,8159800,13
10000085428,1242071,13
10000085428,9553396,13
10000085428,898049,13
10000085428,934002,13
10000085428,1079734,13
10000085428,1116022,13
10000085428,8118836,13
10000085428,1134093,13
10000085428,834923,13
10000085428,919216,13
10000085428,993291,13
10000085428,999263,13
10000085428,1033497,13
10000085428,9221080,13
10000085428,9222047,13
10000085428,6441213,13
10000085428,9654978,13
10000085428,85598,13
10000085428,9526245,13
10000085428,1003305,13
10000085428,936851,13
10000085428,972339,13
10000085428,1998643,13
10000085428,6552776,13
10000085428,9554726,13
10000085428,9337481,13
10000085428,852734,13
10000085428,923980,13
10000085428,956635,13
10000085428,958598,13
10000085428,1061208,13
10000085428,1061315,13
10000085428,7149717,13
10000085428,9859223,13
10000085428,1114718,13
10000085428,1116369,13
10000085428,6533148,13
10000085428,1030974,13
10000085428,8293534,13
10000085428,3034829,13
10000085428,982133,13
10000085428,913502,13
10000085428,947754,13
10000085428,948924,13
10000085428,986367,13
10000085428,6545766,13
10000085428,6034678,13
10000085428,8160225,13
10000085428,1815928,13
10000085428,6555220,13
10000085428,6034468,13
10000085428,6424092,13
10000085428,6424265,13
10000085428,1033634,13
10000085428,1321085,13
10000085428,5125484,13
10000085428,1261151,13
10000085428,31563,13
10000085428,2019858,13
10000085428,6442718,13
10000085428,5567322,13
10000085428,6443136,13
10000085428,1067449,13
10000085428,1105476,13
10000085428,862884,13
10000085428,968147,13
10000085428,1039370,13
10000085428,1039392,13
10000085428,7157194,13
10000085428,7157249,13
10000085428,5569176,13
10000085428,9485321,13
10000085428,1253289,13
10000085428,9677632,13
10000085428,871240,13
10000085428,8293408,13
10000085428,9526732,13
10000085428,6920299,13
10000085428,9531287,13
10000085428,10255398,13
10000085428,110801,13
10000085428,8147781,13
10000085428,8293805,13
10000085428,8293913,13
10000085428,10204418,13
10000085428,9526567,13
10000085428,1071749,13
10000085428,7441358,13
10000085428,869338,13
10000085428,935150,13
10000085428,969262,13
10000085428,1039118,13
10000085428,8203821,13
10000085428,1049582,13
10000085428,7149559,13
10000085428,1094625,13
10000085428,1003243,13
10000085428,1003302,13
10000085428,927162,13
10000085428,1062212,13
10000085428,1131151,13
10000085428,1004054,13
10000085428,1036104,13
10000085428,10124601,13
10000085428,6642833,13
10000085428,6703753,13
10000085428,8068259,13
10000085428,8248916,13
10000085428,8353112,13
10000085428,836280,13
10000085428,874071,13
10000085428,1072296,13
10000085428,1008950,13
10000085428,8293895,13
10000085428,9797756,13
10000085428,8019922,13
10000085428,5591473,13
10000085428,12171987,13
10000085428,8288354,13
10000085428,958061,13
10000085428,996558,13
10000085428,1030941,13
10000085428,1066397,13
10000085428,7168736,13
10000085428,6602671,13
10000085428,6944877,13
10000085428,831043,13
10000085428,7148414,13
10000085428,2304580,13
10000085428,10121813,13
10000085428,10122659,13
10000085428,8248935,13
10000085428,2011912,13
10000085428,836770,13
10000085428,876237,13
10000085428,1046163,13
10000085428,833131,13
10000085428,974078,13
10000085428,822768,13
10000085428,1033168,13
10000085428,9396885,13
10000085428,9574571,13
10000085428,7467082,13
10000085428,840683,13
10000085428,874689,13
10000085428,942317,13
10000085428,943823,13
10000085428,55876,13
10000085428,1075310,13
10000085428,855135,13
10000085428,855827,13
10000085428,966592,13
10000085428,927710,13
10000085428,9884070,13
10000085428,133534,13
10000085428,867673,13
10000085428,1006514,13
10000085428,1076281,13
10000085428,8352928,13
10000085428,8022832,13
10000085428,9884281,13
10000085428,864718,13
10000085428,1041492,13
10000085428,1115766,13
10000085428,917254,13
10000085428,9802994,13
10000085428,6391465,13
10000085428,9368371,13
10000085428,7167713,13
10000085428,2069335,13
10000085428,1405510,13
10000085428,890495,13
10000085428,996961,13
10000085428,1072428,13
10000085428,9486601,13
10000085428,9526372,13
10000085428,819828,13
10000085428,926067,13
10000085428,927497,13
10000085428,1070558,13
10000085428,1108017,13
10000085428,1286139,13
10000085428,2594710,13
10000085428,5571081,13
10000085428,5570472,13
10000085428,6396017,13
10000085428,950678,13
10000085428,987655,13
10000085428,1057256,13
10000085428,15927647,13
10000085428,17169206,13
10000085428,16733657,13
10000085428,15831423,13
10000085428,15926514,13
10000085428,16097195,13
10000085428,15972737,13
10000085428,16809269,13
10000085428,16223357,13
10000085428,16733319,13
10000085428,16734510,13
10000085428,15972731,13
10000085428,15927352,13
10000085428,15925531,13
10000085428,15925548,13
10000085428,15831354,13
10000085428,15972604,13
10000085428,15927063,13
10000085428,16809144,13
10000085428,16733716,13
10000085428,17104581,13
10000085428,17104478,13
10000085428,15973074,13
10000085428,15928058,13
10000085428,15972099,13
10000085428,15927103,13
10000085428,15925088,13
10000085428,15928076,13
10000085428,15973328,13
10000085428,15973025,13
10000085428,16809317,13
10000085428,17179735,13
10000085428,16733959,13
10000085428,16733709,13
10000085428,15830680,13
10000085428,15835502,13
10000085428,15831406,13
10000085428,15925092,13
10000085428,15927203,13
10000085428,15927023,13
10000085428,15972340,13
10000085428,15927056,13
10000085428,15927185,13
10000085428,15927265,13
10000085428,15926773,13
10000085428,13416777,13
10000085428,14027739,13
10000085428,14025593,13
10000085428,13417205,13
10000085428,13417732,13
10000085428,13511700,13
10000085428,13512105,13
10000085428,13512619,13
10000085428,13986495,13
10000085428,13986231,13
10000085428,13876879,13
10000085428,13876815,13
10000085428,13654061,13
10000085428,15572623,13
10000085428,13512770,13
10000085428,13911198,13
10000085428,13910505,13
10000085428,14110628,13
10000085428,15555204,13
10000085428,15830527,13
10000085428,15741703,13
10000085428,13910479,13
10000085428,13910006,13
10000085428,15483572,13
10000085428,15863832,13
10000085428,15596584,13
10000085428,15596096,13
10000085428,15592752,13
10000085428,15863776,13
10000085428,15863916,13
10000085428,15863687,13
10000085428,14050409,13
10000085428,15595977,13
10000085428,15511123,13
10000085428,15596959,13
10000085428,15596659,13
10000085428,13911471,13
10000085428,13910320,13
10000085428,13909982,13
10000085428,977861,13
10000085428,9486852,13
10000085428,254011,13
10000085428,591186,13
10000085428,6961580,13
10000085428,9911514,13
10000085428,1065010,13
10000085428,1098785,13
10000085428,899622,13
10000085428,1037519,13
10000085428,1037860,13
10000085428,1038171,13
10000085428,1215332,13
10000085428,953684,13
10000085428,6759956,13
10000085428,824151,13
10000085428,860917,13
10000085428,929308,13
10000085428,6391174,13
10000085428,8180967,13
10000085428,944223,13
10000085428,1018058,13
10000085428,1052273,13
10000085428,9445503,13
10000085428,9446246,13
10000085428,529379,13
10000085428,922706,13
10000085428,9224456,13
10000085428,968748,13
10000085428,1111045,13
10000085428,10308337,13
10000085428,1969208,13
10000085428,8205603,13
10000085428,8205800,13
10000085428,9803299,13
10000085428,8065638,13
10000085428,6442692,13
10000085428,9368294,13
10000085428,1085754,13
10000085428,842115,13
10000085428,984861,13
10000085428,1018958,13
10000085428,13911363,13
10000085428,14050836,13
10000085428,15596762,13
10000085428,15596113,13
10000085428,15596470,13
10000085428,15596850,13
10000085428,15596062,13
10000085428,15596943,13
10000085428,15597014,13
10000085428,15777810,13
10000085428,15926525,13
10000085428,15778433,13
10000085428,15778485,13
10000085428,15972901,13
10000085428,15715905,13
10000085428,15713665,13
10000085428,15800882,13
10000085428,15927321,13
10000085428,15926772,13
10000085428,15926999,13
10000085428,15716349,13
10000085428,15925409,13
10000085428,15972193,13
10000085428,15972452,13
10000085428,15830669,13
10000085428,15972154,13
10000085428,14077893,13
10000085428,13987327,13
10000085428,13511586,13
10000085428,13513185,13
10000085428,13987338,13
10000085428,13986629,13
10000085428,13506283,13
10000085428,13987232,13
10000085428,13986786,13
10000085428,14077526,13
10000085428,15659809,13
10000085428,15659810,13
10000085428,13910932,13
10000085428,13910349,13
10000085428,13910410,13
10000085428,15742088,13
10000085428,15663041,13
10000085428,1020701,13
10000085428,1095281,13
10000085428,8357812,13
10000085428,7441082,13
10000085428,5572564,13
10000085428,944439,13
10000085428,1014286,13
10000085428,1081111,13
10000085428,1111118,13
10000085428,6039729,13
10000085428,1250860,13
10000085428,6632827,13
10000085428,9837521,13
10000085428,5580042,13
10000085428,862960,13
10000085428,1004643,13
10000085428,1067614,13
10000085428,6396588,13
10000085428,7152635,13
10000085428,8062446,13
10000085428,12171991,13
10000085428,843208,13
10000085428,877114,13
10000085428,947372,13
10000085428,1019627,13
10000085428,1053340,13
10000085428,12171424,13
10000085428,988172,13
10000085428,1021437,13
10000085428,823224,13
10000085428,859795,13
10000085428,1032246,13
10000085428,1105795,13
10000085428,1106753,13
10000085428,12159736,13
10000085428,10204266,13
10000085428,9195084,13
10000085428,9484057,13
10000085428,900764,13
10000085428,1006909,13
10000085428,9522332,13
10000085428,837251,13
10000085428,937460,13
10000085428,15659914,13
10000085428,15483133,13
10000085428,15742196,13
10000085428,15659806,13
10000085428,15596963,13
10000085428,15863815,13
10000085428,15863412,13
10000085428,15863766,13
10000085428,15742055,13
10000085428,15741433,13
10000085428,14050831,13
10000085428,14050388,13
10000085428,14050692,13
10000085428,14050307,13
10000085428,15597019,13
10000085428,15687043,13
10000085428,15595881,13
10000085428,15596389,13
10000085428,14024931,13
10000085428,15596518,13
10000085428,15777805,13
10000085428,14050804,13
10000085428,14050379,13
10000085428,14050416,13
10000085428,14024904,13
10000085428,15686844,13
10000085428,15972736,13
10000085428,15778464,13
10000085428,15777952,13
10000085428,15973108,13
10000085428,15926798,13
10000085428,15927976,13
10000085428,15926612,13
10000085428,15972498,13
10000085428,15927133,13
10000085428,15742259,13
10000085428,15972959,13
10000085428,15830542,13
10000085428,15971791,13
10000085428,15925104,13
10000085428,15927205,13
10000085428,14050894,13
10000085428,9575081,13
10000085428,7168070,13
10000085428,1039131,13
10000085428,1076248,13
10000085428,1076477,13
10000085428,6423981,13
10000085428,6569725,13
10000085428,5579118,13
10000085428,9803580,13
10000085428,2015244,13
10000085428,8249140,13
10000085428,9551324,13
10000085428,9553035,13
10000085428,907527,13
10000085428,941358,13
10000085428,6424248,13
10000085428,1111488,13
10000085428,9655658,13
10000085428,6904509,13
10000085428,9885438,13
10000085428,9885527,13
10000085428,6632429,13
10000085428,75237,13
10000085428,843289,13
10000085428,843304,13
10000085428,906771,13
10000085428,907506,13
10000085428,907553,13
10000085428,943690,13
10000085428,1048779,13
10000085428,984815,13
10000085428,1051795,13
10000085428,7201460,13
10000085428,958406,13
10000085428,961032,13
10000085428,961379,13
10000085428,849688,13
10000085428,919416,13
10000085428,1059639,13
10000085428,9526402,13
10000085428,9526436,13
10000085428,9527101,13
10000085428,9858688,13
10000085428,13511523,13
10000085428,13986496,13
10000085428,14077331,13
10000085428,13511980,13
10000085428,13512210,13
10000085428,13513020,13
10000085428,13513383,13
10000085428,13986534,13
10000085428,13987040,13
10000085428,14077264,13
10000085428,14077936,13
10000085428,14077807,13
10000085428,13877052,13
10000085428,13876959,13
10000085428,15742009,13
10000085428,15741484,13
10000085428,14110849,13
10000085428,15831407,13
10000085428,13910841,13
10000085428,15741599,13
10000085428,13911180,13
10000085428,14050818,13
10000085428,15863772,13
10000085428,13911395,13
10000085428,13910933,13
10000085428,13910210,13
10000085428,15596545,13
10000085428,15596814,13
10000085428,14050701,13
10000085428,14050280,13
10000085428,15741772,13
10000085428,15686495,13
10000085428,15741041,13
10000085428,15741043,13
10000085428,15740819,13
10000085428,14050835,13
10000085428,13911115,13
10000085428,14050736,13
10000085428,15596790,13
10000085428,15686792,13
10000085428,15686793,13
10000085428,14050648,13
10000085428,9368489,13
10000085428,9885566,13
10000085428,8091223,13
10000085428,858252,13
10000085428,9368501,13
10000085428,6391145,13
10000085428,6543168,13
10000085428,903038,13
10000085428,1040529,13
10000085428,1041102,13
10000085428,1078459,13
10000085428,9575114,13
10000085428,6519713,13
10000085428,933363,13
10000085428,969599,13
10000085428,9553009,13
10000085428,970908,13
10000085428,1003794,13
10000085428,1038024,13
10000085428,1106852,13
10000085428,1139591,13
10000085428,9527007,13
10000085428,931646,13
10000085428,7167914,13
10000085428,1054445,13
10000085428,1094363,13
10000085428,9934541,13
10000085428,852940,13
10000085428,886165,13
10000085428,886625,13
10000085428,920539,13
10000085428,959965,13
10000085428,1064173,13
10000085428,1369424,13
10000085428,2087879,13
10000085428,878612,13
10000085428,888970,13
10000085428,10311346,13
10000085428,9802643,13
10000085428,9803216,13
10000085428,1110183,13
10000085428,709114,13
10000085428,15778318,13
10000085428,15778085,13
10000085428,15778053,13
10000085428,15973188,13
10000085428,15971790,13
10000085428,15927713,13
10000085428,15927183,13
10000085428,15927013,13
10000085428,15507023,13
10000085428,15972777,13
10000085428,15972119,13
10000085428,15925899,13
10000085428,15925093,13
10000085428,15830399,13
10000085428,15830695,13
10000085428,15927949,13
10000085428,15926882,13
10000085428,15830401,13
10000085428,15926007,13
10000085428,13512390,13
10000085428,13513343,13
10000085428,15452360,13
10000085428,14077692,13
10000085428,13986877,13
10000085428,13986093,13
10000085428,15565939,13
10000085428,14077340,13
10000085428,13876555,13
10000085428,15740619,13
10000085428,15740620,13
10000085428,15742233,13
10000085428,15741296,13
10000085428,15831224,13
10000085428,15830662,13
10000085428,13910225,13
10000085428,13910325,13
10000085428,15597023,13
10000085428,13911128,13
10000085428,13911010,13
10000085428,13910708,13
10000085428,14050652,13
10000085428,14050392,13
10000085428,917066,13
10000085428,917870,13
10000085428,1025714,13
10000085428,9526831,13
10000085428,9527027,13
10000085428,9527153,13
10000085428,9527410,13
10000085428,1026906,13
10000085428,1099061,13
10000085428,9485576,13
10000085428,859839,13
10000085428,894123,13
10000085428,5135223,13
10000085428,7132800,13
10000085428,5571837,13
10000085428,866317,13
10000085428,900762,13
10000085428,977411,13
10000085428,1081574,13
10000085428,1117859,13
10000085428,7155012,13
10000085428,9468378,13
10000085428,6543169,13
10000085428,2029471,13
10000085428,6442852,13
10000085428,6442870,13
10000085428,889965,13
10000085428,1027766,13
10000085428,869414,13
10000085428,6391073,13
10000085428,148566,13
10000085428,5591710,13
10000085428,946380,13
10000085428,1015101,13
10000085428,6544738,13
10000085428,978497,13
10000085428,1082688,13
10000085428,994808,13
10000085428,864965,13
10000085428,865720,13
10000085428,1117860,13
10000085428,9878750,13
10000085428,9878869,13
10000085428,1044118,13
10000085428,7410201,13
10000085428,1114120,13
10000085428,9445781,13
10000085428,8014022,13
10000085428,1247055,13
10000085428,876827,13
10000085428,909280,13
10000085428,1092023,13
10000085428,1092132,13
10000085428,10312229,13
10000085428,10312243,13
10000085428,5573604,13
10000085428,9883927,13
10000085428,875502,13
10000085428,1335305,13
10000085428,10254656,13
10000085428,999146,13
10000085428,1036386,13
10000085428,1037023,13
10000085428,1112146,13
10000085428,6442832,13
10000085428,8118842,13
10000085428,8204126,13
10000085428,982197,13
10000085428,982535,13
10000085428,1084929,13
10000085428,7147472,13
10000085428,870271,13
10000085428,820352,13
10000085428,888783,13
10000085428,7152443,13
10000085428,5567593,13
10000085428,916611,13
10000085428,1095124,13
10000085428,1129460,13
10000085428,6442940,13
10000085428,9245313,13
10000085428,850962,13
10000085428,824392,13
10000085428,920036,13
10000085428,5572277,13
10000085428,8249249,13
10000085428,204860,13
10000085428,9445509,13
10000085428,9483856,13
10000085428,9245457,13
10000085428,9655006,13
10000085428,7133680,13
10000085428,8204385,13
10000085428,8354521,13
10000085428,9655803,13
10000085428,6533710,13
10000085428,7147900,13
10000085428,822212,13
10000085428,925353,13
10000085428,925850,13
10000085428,1001168,13
10000085428,1117520,13
10000085428,894080,13
10000085428,895388,13
10000085428,900460,13
10000085428,6424182,13
10000085428,6633176,13
10000085428,963117,13
10000085428,963212,13
10000085428,831375,13
10000085428,974615,13
10000085428,850999,13
10000085428,988330,13
10000085428,1027261,13
10000085428,1065598,13
10000085428,950148,13
10000085428,8156428,13
10000085428,10121838,13
10000085428,822529,13
10000085428,786694,13
10000085428,691693,13
10000085428,831875,13
10000085428,938550,13
10000085428,1040773,13
10000085428,1074878,13
10000085428,8204302,13
10000085428,5592390,13
10000085428,5591606,13
10000085428,14050447,13
10000085428,14050564,13
10000085428,15863788,13
10000085428,15863853,13
10000085428,15863807,13
10000085428,15659893,13
10000085428,15596084,13
10000085428,15596840,13
10000085428,15596467,13
10000085428,15741840,13
10000085428,15687010,13
10000085428,15686524,13
10000085428,15741791,13
10000085428,13910221,13
10000085428,14050723,13
10000085428,14025592,13
10000085428,15596469,13
10000085428,13910412,13
10000085428,14050293,13
10000085428,15511120,13
10000085428,14024959,13
10000085428,14050390,13
10000085428,15686591,13
10000085428,15686610,13
10000085428,14027654,13
10000085428,15781095,13
10000085428,15972559,13
10000085428,15971740,13
10000085428,15971763,13
10000085428,15778269,13
10000085428,15626040,13
10000085428,15511225,13
10000085428,15715851,13
10000085428,15830936,13
10000085428,15830517,13
10000085428,15972996,13
10000085428,15971810,13
10000085428,14077656,13
10000085428,13512875,13
10000085428,13513041,13
10000085428,13986631,13
10000085428,13986739,13
10000085428,13985920,13
10000085428,13986470,13
10000085428,14077400,13
10000085428,14077891,13
10000085428,14077631,13
10000085428,14077416,13
10000085428,13512894,13
10000085428,15745009,13
10000085428,15630186,13
10000085428,15741009,13
10000085428,13910222,13
10000085428,15740968,13
10000085428,15560871,13
10000085428,14050676,13
10000085428,15863738,13
10000085428,15863876,13
10000085428,13910209,13
10000085428,15863761,13
10000085428,15863907,13
10000085428,14026850,13
10000085428,14050380,13
10000085428,13911030,13
10000085428,15863915,13
10000085428,15596456,13
10000085428,14050817,13
10000085428,15863751,13
10000085428,15741870,13
10000085428,15742038,13
10000085428,15597006,13
10000085428,15687070,13
10000085428,13910802,13
10000085428,13910038,13
10000085428,14050432,13
10000085428,14050439,13
10000085428,14050849,13
10000085428,15686258,13
10000085428,14050899,13
10000085428,13911495,13
10000085428,13910907,13
10000085428,14050651,13
10000085428,15596468,13
10000085428,14050395,13
10000085428,14025591,13
10000085428,14024941,13
10000085428,15778564,13
10000085428,15778487,13
10000085428,15512643,13
10000085428,15926974,13
10000085428,15714952,13
10000085428,15927377,13
10000085428,15927092,13
10000085428,15925765,13
10000085428,15716173,13
10000085428,15926627,13
10000085428,15925325,13
10000085428,15928108,13
10000085428,15926878,13
10000085428,15928063,13
10000085428,15927058,13
10000085428,15926709,13
10000085428,15926904,13
10000085428,15926942,13
10000085428,15973157,13
10000085428,13510664,13
10000085428,13511578,13
10000085428,14077731,13
10000085428,13987010,13
10000085428,14077740,13
10000085428,13511461,13
10000085428,13512395,13
10000085428,13986272,13
10000085428,13776357,13
10000085428,13877223,13
10000085428,14077828,13
10000085428,13877023,13
10000085428,15740984,13
10000085428,15659804,13
10000085428,13911197,13
10000085428,15863817,13
10000085428,15863838,13
10000085428,15741560,13
10000085428,15596587,13
10000085428,15596355,13
10000085428,14050549,13
10000085428,15595913,13
10000085428,8248914,13
10000085428,8249108,13
10000085428,8249248,13
10000085428,767151,13
10000085428,911340,13
10000085428,1046834,13
10000085428,1080961,13
10000085428,6704127,13
10000085428,8181262,13
10000085428,1000965,13
10000085428,1032838,13
10000085428,1073710,13
10000085428,1102152,13
10000085428,1135435,13
10000085428,1005469,13
10000085428,1006098,13
10000085428,1107687,13
10000085428,9684765,13
10000085428,7158364,13
